datetime,temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase
29/6/2020,29.8,24.2,72.8,0,0,0,21,124.8,1009,38,10,162.4,14,6,0.32
30/6/2020,29.4,23.9,72.8,0,0,0,21.7,126.6,1008.7,40.4,10.2,168.4,14.6,6,0.37
1/7/2020,29.7,24,72.5,0.12,100,4.17,16.1,140.5,1008.8,37.6,9.9,157.9,13.6,6,0.42
2/7/2020,30,23.9,71,0,0,0,19.6,108.9,1008.2,39.2,9.9,142.2,12.3,5,0.46
3/7/2020,28.8,23.3,73.3,0,0,0,15.7,149.7,1009.4,37.7,10,131.1,11.3,4,0.48
4/7/2020,28.9,23.9,75.6,0,0,0,15.7,120.6,1009.6,37.7,10.2,136.3,11.8,5,0.5
5/7/2020,28.1,23.4,77.7,43.32,100,4.17,17.3,86.9,1008.3,37.4,9.6,149.7,12.9,5,0.5
6/7/2020,27.5,24.3,84.4,34.29,100,4.17,12.8,129.2,1008.4,38.9,9.6,111.4,9.6,4,0.51
7/7/2020,26.6,24.3,88,46.78,100,8.33,22.2,93.6,1010,40,8.8,67.9,5.8,2,0.53
8/7/2020,26.2,24.1,88.6,10.86,100,8.33,9.4,181.7,1010.1,37.9,9,174.1,15,6,0.56
9/7/2020,26.2,23.6,86.1,7.16,100,8.33,19.2,201.4,1009.6,37.7,9.6,225.3,19.4,8,0.6
10/7/2020,27.1,23.7,82.3,0.37,100,8.33,13.7,115.3,1010.1,38.2,9.8,161.6,13.9,6,0.64
11/7/2020,27.1,24.5,86.3,1.06,100,8.33,11.2,120.5,1009.4,38.3,9.7,175.1,15.2,6,0.68
12/7/2020,27.8,24.2,81.7,0.98,100,4.17,12.5,186.7,1009.2,37.8,9.3,191,16.4,6,0.73
13/7/2020,26.2,23.7,86.8,8.71,100,8.33,16.4,158.8,1010,40.1,9.8,126.1,10.7,4,0.78
14/7/2020,27.9,23.3,77.4,0,0,0,20.1,101.9,1009,37.9,10,181.3,15.8,6,0.83
15/7/2020,28.1,24.1,79.6,0,0,0,15.9,155.6,1008.2,38.2,9.9,208.2,17.9,7,0.87
16/7/2020,27.2,25.1,88.6,6.69,100,16.67,13.9,141.9,1008.1,38.3,9.6,169.4,14.6,6,0.91
17/7/2020,27.4,24.5,85.6,43.13,100,8.33,20.4,134.6,1008.5,42.1,8.7,160,13.7,6,0.95
18/7/2020,27.2,24.9,88.2,19.05,100,8.33,15.7,127.8,1009.1,38.9,8.7,188.5,16.1,7,0.98
19/7/2020,27.8,24,81.2,9.42,100,4.17,14.6,79.5,1008.5,37.8,9.8,212.5,18.5,7,1
20/7/2020,28.9,24.1,76.6,0,0,0,14.3,109.4,1007.9,38.1,9.8,201.1,17.5,7,1
21/7/2020,29,24.7,79.2,0.71,100,4.17,17.3,147.7,1008.2,40.6,9.8,195.9,16.9,6,0
22/7/2020,26.5,24.4,89.2,45.53,100,12.5,18.8,241,1009.1,38.7,8.9,167.7,14.4,6,0.02
23/7/2020,26.4,24.5,89.8,4.46,100,8.33,13.9,148.1,1009.3,38.8,8.7,172.9,15.1,7,0.05
24/7/2020,26.5,24.3,88.5,72.49,100,4.17,15.7,138.4,1009.3,38.4,9.6,150.7,13,5,0.09
25/7/2020,27.4,24.1,83.8,0.88,100,4.17,19.6,83.4,1008.8,38.6,9.5,213.2,18.3,7,0.14
26/7/2020,28.5,23.8,77.4,1.16,100,8.33,19.2,115,1008.5,37.4,10.1,222.4,19.1,8,0.19
27/7/2020,27.8,23.9,80.2,13.72,100,8.33,19.6,131.4,1008.6,37.6,9.6,140.1,12.4,5,0.25
28/7/2020,27.4,23.9,82,1.79,100,4.17,17,87.3,1009.1,38.8,10,168.5,14.6,6,0.31
29/7/2020,27.8,23.8,80.1,0,0,0,12.3,130.2,1009.8,37.9,9.8,189.7,16.4,7,0.36
30/7/2020,29.6,24,72.9,0,0,0,12.8,135.4,1009.2,37.6,9.6,182.6,15.9,7,0.41
31/7/2020,27,24.5,86.5,5.29,100,8.33,16.8,191.5,1009.7,38,9.3,150.8,13,5,0.45
1/8/2020,28.8,24,76.6,0,0,0,14.1,129.7,1008.7,37.9,10,217.7,18.7,8,0.47
2/8/2020,28.8,23.5,74.4,0.81,100,4.17,15.3,123.6,1008.3,38.8,10,193.4,16.7,7,0.49
3/8/2020,29.3,24.2,74.9,0,0,0,17.7,113.7,1007.4,37.8,10.1,143.8,12.4,5,0.5
4/8/2020,28.5,23.1,73.7,1.74,100,8.33,18.6,147.3,1007.7,37.9,10.1,144.9,12.6,5,0.51
5/8/2020,29.6,23.9,72.5,0,0,0,16.1,142.2,1007.9,37.7,10,169.6,14.5,5,0.52
6/8/2020,30,24.2,72,0,0,0,14.6,125.5,1008.1,41,10.1,157.3,13.7,5,0.54
7/8/2020,30.5,24.2,70,0,0,0,15.7,131.2,1008.1,40.4,10.2,150.5,13.2,5,0.57
8/8/2020,30.6,23.7,68.5,0,0,0,15.3,123.2,1008,36.7,10.1,150.4,12.9,6,0.61
9/8/2020,29.7,23.7,71.3,0,0,0,10.5,113.9,1008.4,36.5,10.2,162.2,14.1,6,0.65
10/8/2020,30.1,23.4,69.2,0,0,0,12.5,155.9,1009.4,37.1,10.1,150.7,12.9,5,0.7
11/8/2020,29.4,24.5,75.7,0,0,0,19.2,157.8,1009.9,38.3,9.6,139.4,12,5,0.74
12/8/2020,27.5,24.1,81.7,4.99,100,8.33,19.2,152.2,1011.3,37.6,9.9,158.2,13.8,6,0.79
13/8/2020,29,23.2,72.5,0.2,100,8.33,10.7,156.2,1010.1,36.7,10,176.1,15.3,6,0.84
14/8/2020,28.4,23.8,77.7,0.53,100,8.33,15.9,162.3,1009.5,37.5,9.6,134.4,11.6,6,0.89
15/8/2020,28.4,24.4,80.8,27.43,100,4.17,12.8,132.6,1009.2,39.2,9.6,256.5,22,9,0.93
16/8/2020,27.4,24.7,86.2,2.53,100,8.33,12.5,133.8,1009.9,38.3,9.7,185.8,16,7,0.96
17/8/2020,27.7,24.1,81.8,0.76,100,4.17,16.9,171.4,1009.6,37.5,9.8,212.7,18.4,8,0.99
18/8/2020,28.4,23.9,77.6,0,0,0,15.7,169.2,1009.2,37.6,10.1,158.7,13.7,5,1
19/8/2020,27,24,84,0.38,100,4.17,11.5,136.6,1008.7,38.1,9.2,133.4,11.6,5,0
20/8/2020,28.5,24.6,80.4,0,0,0,17.3,147.9,1008.8,37.1,9.1,196.3,17,7,0.01
21/8/2020,29.9,22.9,68.2,0,0,0,21.2,125.8,1009.6,37.3,10.1,183.7,15.9,7,0.04
22/8/2020,28.9,24.3,76.8,0,0,0,14.1,171.6,1010.9,37.7,10,162.2,14.1,6,0.08
23/8/2020,28.3,24,78.4,0.14,100,8.33,16.4,113.1,1010.9,38.5,9.8,156.5,13.5,6,0.13
24/8/2020,29,23.6,74.4,0,0,0,14.3,141.3,1009.7,37.6,10.1,220.1,19,8,0.18
25/8/2020,28.9,24,76.7,0.7,100,4.17,15.7,152.3,1010,40.2,10,200.4,17.2,7,0.24
26/8/2020,28.3,23.7,77.2,1.77,100,4.17,16.1,121.7,1010.2,39.6,10,266.3,22.9,9,0.29
27/8/2020,28.8,23.6,74.4,0.02,100,4.17,13.2,106.9,1009.1,37.9,10.1,281.8,24.4,10,0.35
28/8/2020,29.4,23.4,71.5,0,0,0,16.1,107.2,1008.1,37.6,10.1,234.7,20.3,8,0.39
29/8/2020,28.9,23.7,74.6,0,0,0,14.8,161.3,1008.1,40.3,10,185.9,16.1,6,0.43
30/8/2020,28.3,24.4,80,0,0,0,17.5,136.5,1007.6,43.4,10,228.9,19.8,8,0.46
31/8/2020,28.8,24.4,78.9,0,0,0,21,156.2,1007.7,43.3,10,166,14.3,5,0.49
1/9/2020,29.1,24.5,77.4,0.88,100,4.17,15.9,118.2,1008.4,39.1,10.1,260.2,22.5,9,0.5
2/9/2020,28.3,23.4,76.3,15.08,100,8.33,19.2,122.4,1009.3,39.1,9.9,181.4,15.7,6,0.5
3/9/2020,27,24,84.8,17.57,100,8.33,15.9,142,1009.8,38.9,9,174.3,15.2,6,0.51
4/9/2020,26,24.3,90.8,39.9,100,8.33,25.8,106.5,1009.9,39.4,9.2,118.1,10.3,4,0.53
5/9/2020,27.3,23.8,82.1,0.73,100,4.17,17.3,99.9,1008.8,37.8,9.7,204.3,17.6,7,0.55
6/9/2020,28.6,23.3,74.1,0.12,100,4.17,12.5,122.3,1009.4,39.4,10.1,224,19.3,7,0.58
7/9/2020,28,24,80.3,32.71,100,4.17,16.4,141.4,1009.6,41.2,9.1,238.2,20.6,8,0.62
8/9/2020,28.8,24.1,77.4,0.07,100,4.17,19.4,95,1009.9,39.5,9.3,268.5,23.1,9,0.66
9/9/2020,27.5,24.4,83.9,13.49,100,4.17,16.6,208.9,1009.7,37.9,9.9,254.2,22,9,0.71
10/9/2020,26.5,24.4,88.8,50.46,100,4.17,16.1,158.7,1008.4,38.9,9.2,119.3,10.4,4,0.76
11/9/2020,27.4,23.9,82.5,0.46,100,4.17,12.1,215.3,1009.3,38.2,9.5,171.9,14.9,7,0.81
12/9/2020,27.6,23.9,81.8,0.18,100,4.17,13.9,174.6,1011.2,39.7,9.7,220.7,19.2,8,0.86
13/9/2020,27.3,24.1,83.7,0.2,100,8.33,12.5,211.5,1011.5,38.4,9.6,139.9,12,5,0.9
14/9/2020,26.6,24.5,88.5,7.68,100,8.33,15.5,77.1,1010.3,39.3,9.7,183.6,15.9,6,0.95
15/9/2020,28.1,23.7,78.2,0.07,100,4.17,12.5,209.8,1010.5,38.3,10,231,20,8,0.98
16/9/2020,27.9,24.1,81.1,7.96,100,4.17,19.2,149.2,1010.3,37.8,9.8,177.3,15.3,6,1
17/9/2020,28.9,24.5,78.2,0,0,0,15.5,213.2,1009.1,38.1,10.1,186.5,16,6,0
18/9/2020,29.2,24,74.4,0,0,0,14.6,151.2,1007.9,39.1,9.9,272.7,23.5,9,0.01
19/9/2020,28.2,23,73.9,0.23,100,4.17,19.9,141.7,1008.5,39.9,10.1,187.9,16.2,7,0.03
20/9/2020,28,23.8,78.8,1.77,100,4.17,13.5,113.2,1009.6,39.8,9.6,127.1,11.1,5,0.07
21/9/2020,26.7,24.1,86.8,29.29,100,8.33,15.9,142.8,1010.1,37.9,9.1,165.8,14.4,6,0.11
22/9/2020,27.4,24.6,85.5,2,100,4.17,12.5,134.8,1010.1,38.1,9.8,187,16.3,7,0.16
23/9/2020,26.4,23.8,87,44.2,100,8.33,17.1,198.1,1010.3,39.4,9.5,141.8,12.3,6,0.22
24/9/2020,28.2,23,75.7,1.81,100,4.17,22.9,146,1011.5,37.7,9.8,189.5,16.4,7,0.27
25/9/2020,27.5,24.3,83,1.81,100,8.33,15.5,234.4,1011.1,39.2,9.7,190.5,16.2,7,0.33
26/9/2020,26.8,23.7,84.3,7.07,100,8.33,21.4,211.7,1011.2,38,9.4,116.1,10.1,4,0.37
27/9/2020,27.2,23,79.6,2,100,4.17,12.3,137,1010.9,41.4,10,178.1,15.3,7,0.41
28/9/2020,29.2,22.9,70.5,0,0,0,19.6,113.5,1009.8,37.7,9.8,186.5,16.2,7,0.45
29/9/2020,28.1,23.9,78.5,6.59,100,8.33,13.9,117.1,1009.4,37.9,10,162.7,14.1,5,0.47
30/9/2020,29,23.7,74.9,0,0,0,11.6,166,1008,37.8,10,177.8,15.3,7,0.49
1/10/2020,27.1,24.3,85.7,62.46,100,12.5,14.3,125,1008.9,41.8,8.7,144,12.5,6,0.5
2/10/2020,25.8,23.7,88.7,27.15,100,12.5,19.6,209.8,1009.8,38.1,9.6,175.1,15.1,6,0.5
3/10/2020,27.7,23.5,79.4,0.53,100,4.17,15.1,167.5,1010.6,39.2,10,182.4,15.7,7,0.52
4/10/2020,28.7,24.2,77.4,0,0,0,10.5,244.1,1010.4,38.1,10,173.6,14.9,6,0.53
5/10/2020,28.5,24.5,79.9,0,0,0,17.1,205.6,1009.8,37.5,9.9,179.9,15.6,6,0.56
6/10/2020,28.1,24.4,81.1,0,0,0,13.9,205.5,1009.1,38.3,9.7,159.4,13.8,6,0.59
7/10/2020,26.2,24.7,91.5,12.76,100,8.33,14.3,220.3,1008.8,39.7,8.6,89.1,7.8,3,0.63
8/10/2020,27.7,23.4,78.4,0,0,0,17.9,307.7,1008.3,39.2,10.2,111.1,9.5,4,0.68
9/10/2020,28.5,23.8,76.9,0.12,100,4.17,15.3,144.1,1008.2,38,10.1,123.9,10.7,5,0.73
10/10/2020,28.2,23.5,76.6,0.35,100,4.17,18.8,130.5,1008.2,40.1,10,182.8,15.7,6,0.78
11/10/2020,27.5,23.8,80.6,22.99,100,4.17,9.9,139.8,1007.8,39.2,10.1,164.4,14,6,0.83
12/10/2020,28.7,23.5,74.8,0,0,0,14.5,109.1,1007.4,37.7,10.1,167.4,14.3,7,0.88
13/10/2020,28.7,22.9,72.7,4.12,100,4.17,12.1,140.4,1008.6,38.1,10.1,98,8.4,4,0.93
14/10/2020,28.1,24.7,82.4,9.72,100,4.17,10.7,117.7,1009,40,9.9,152.9,13.1,5,0.96
15/10/2020,28.5,24.3,79.1,0,0,0,15.3,125.3,1008.9,37.6,10,190.6,16.4,7,0.99
16/10/2020,29.3,23.5,72.2,0.46,100,4.17,13.5,132.7,1007.7,37.6,10,167.6,14.4,6,1
17/10/2020,30,23.4,69.3,0,0,0,13,141.7,1007.3,37.4,10.1,196.1,16.8,6,0
18/10/2020,29.9,23.5,70.3,0,0,0,17.3,138.4,1008.1,37.4,10,160.1,13.8,5,0.02
19/10/2020,29.5,24.3,74.8,0,0,0,15.9,118.4,1008.2,39.9,10.1,132.2,11.6,5,0.05
20/10/2020,28.6,24.2,78.1,1.06,100,8.33,14.1,148,1009.1,38.2,9.8,127.9,10.9,4,0.09
21/10/2020,28.2,24.1,79.4,0,0,0,37.7,181.3,1009.5,39.5,9.7,193.9,17,8,0.14
22/10/2020,27.1,23.6,82,11.72,100,8.33,22.2,236.6,1009.8,38.1,9.7,191.5,16.6,7,0.2
23/10/2020,28.6,24,77.7,0,0,0,19.9,221.1,1009.1,37.7,10.1,192.4,16.6,7,0.25
24/10/2020,28.8,24.4,78.1,0.87,100,4.17,15.3,201.8,1010.2,38.8,9.9,150.5,13.1,5,0.3
25/10/2020,28,24.3,80.8,0.7,100,4.17,13,242.3,1010.9,36,9.9,96.7,8.2,4,0.35
26/10/2020,28,22.6,73.7,0,0,0,15.9,294.6,1010.7,36.5,10.1,129.6,11.1,5,0.39
27/10/2020,29.1,23.4,73.2,0,0,0,17.9,231,1009.2,37.6,10.2,225.7,19.5,8,0.43
28/10/2020,29.7,23.9,72.6,0,0,0,17.5,260.1,1009.3,37.8,10.1,116.1,10,4,0.46
29/10/2020,28.2,24.4,80.3,0.27,100,8.33,21.2,127.3,1009.9,40.9,10,122.8,10.6,4,0.48
30/10/2020,29.1,24.3,76.9,0,0,0,17.5,129.5,1009.9,37.4,9.7,171.3,14.9,6,0.49
31/10/2020,28.2,24.7,82.3,1.06,100,8.33,15.5,155.6,1010.6,37.7,9.4,122.4,10.7,4,0.5
1/11/2020,27.3,24.3,84.1,7.28,100,12.5,17.9,232.2,1011.2,39.2,9.7,116,10,4,0.51
2/11/2020,27.6,24.3,83.2,1.34,100,4.17,16.6,265.8,1011,40.9,10.1,137.1,11.8,5,0.52
3/11/2020,27.7,24.1,81.9,0.35,100,4.17,10.3,158.5,1011.1,37.7,10,125.8,11,4,0.54
4/11/2020,27.2,24.5,85.9,0.59,100,4.17,10.3,130.5,1011.4,42.8,9.8,136.2,11.9,5,0.57
5/11/2020,27.6,24.4,83.5,0,0,0,11,180.4,1010.9,39,9.1,171.6,14.9,6,0.61
6/11/2020,27.4,24.8,86.4,0.18,100,4.17,14.1,113.6,1011,39.2,9.7,178,15.4,7,0.65
7/11/2020,27.8,24,81.2,0.02,100,4.17,12.1,138.4,1011.2,37.9,9.3,198.5,17.3,7,0.7
8/11/2020,28.4,24.4,80.4,0.7,100,4.17,15.5,201.1,1010.7,38.1,9.6,157.1,13.4,6,0.75
9/11/2020,27.8,24.2,81.9,0.82,100,4.17,16.9,228.1,1010.2,39,9.7,94.8,8.2,3,0.8
10/11/2020,27.5,24.2,83.1,0.46,100,4.17,10.3,155.9,1009.8,38.4,9.9,180.2,15.7,6,0.86
11/11/2020,28.4,24.3,79.3,0,0,0,19,123.3,1009.6,39.3,10,195.2,16.9,7,0.91
12/11/2020,29.5,24.2,75.3,0,0,0,13.5,160.5,1009.5,42.3,9.4,222.4,19.3,8,0.95
13/11/2020,28.9,24.6,79.1,0.25,100,4.17,19.4,130.5,1008.8,41,8.6,273.1,23.5,9,0.98
14/11/2020,28.7,24.3,79,11.61,100,4.17,13.9,154.2,1008.6,40,8.3,260.7,22.7,9,1
15/11/2020,28.1,25,84.1,43.83,100,8.33,21.2,174.2,1009.2,40.6,9.5,140.5,12.1,5,0
16/11/2020,27.5,24.8,86.4,12.71,100,8.33,15.3,164.2,1009.4,38.9,8.8,186.5,16.1,7,0.01
17/11/2020,27.2,24.5,86.4,54.62,100,4.17,17.1,196.6,1008.5,42.9,8.4,103.1,8.9,3,0.04
18/11/2020,27.2,24.5,86.7,54.01,100,8.33,19.4,266.1,1008.6,43.2,9,195.7,16.9,7,0.07
19/11/2020,26.7,24.8,89.9,33.64,100,4.17,15.4,146.7,1008.7,39.1,9.1,122,10.6,5,0.12
20/11/2020,27.2,24.2,84.9,24.73,100,8.33,14.1,150.3,1008.8,39.1,9.2,153.6,13.2,6,0.17
21/11/2020,26.4,24.3,88.8,16.14,100,12.5,12.3,172.8,1009.8,40.7,8.8,88.7,7.7,3,0.22
22/11/2020,27,23.9,84.2,1.7,100,8.33,23,182.5,1010.6,38.3,9.4,89.1,7.8,3,0.27
23/11/2020,26.5,24.1,87.2,13.86,100,12.5,10.4,198.3,1010.9,38.7,9.7,84.8,7.3,3,0.31
24/11/2020,26.3,23.9,87.5,4.76,100,12.5,15.9,181.5,1010.3,40.2,9,172.1,14.7,6,0.36
25/11/2020,26.4,23.4,84.9,22.21,100,8.33,15.5,133.9,1009.5,39.1,9.5,214,18.6,7,0.4
26/11/2020,27,23.6,83.3,4.42,100,4.17,14.1,98.3,1009.1,39.2,9.3,176.6,15.3,7,0.43
27/11/2020,26.1,24.1,89.1,25.49,100,8.33,18.8,141,1009.9,41.3,9.1,128.2,11,5,0.46
28/11/2020,27.1,23.9,83.9,23.72,100,8.33,8.7,139.6,1010.4,38,9.1,151.2,13.2,5,0.48
29/11/2020,27.3,23.3,80.4,17.42,100,4.17,8.9,175.3,1010.1,41.2,10,210.1,18.2,7,0.5
30/11/2020,28.3,24.1,79.1,1.39,100,4.17,13.3,173.5,1009.3,39.2,9.8,155.3,13.5,6,0.5
1/12/2020,27.2,23.8,82.5,3.69,100,8.33,13.9,227.7,1009.8,38.3,9.2,104.2,9,4,0.51
2/12/2020,28,23.7,79.2,0.18,100,4.17,15.9,226.5,1009.1,39.3,9.1,126.1,10.8,5,0.53
3/12/2020,27.4,23.9,82.2,0.41,100,4.17,15.9,219.4,1009.2,38.1,9.6,177,15.2,6,0.55
4/12/2020,27.7,22.8,75.6,0.02,100,4.17,11.1,89.6,1009.5,38.9,10.2,121.2,10.4,5,0.58
5/12/2020,27.4,22.9,77.4,8.14,100,12.5,9.2,109.2,1010.2,39.2,10.1,130.3,11.4,5,0.62
6/12/2020,28.3,23,74.7,0,0,0,12.5,207,1010.6,39,9.6,238.8,20.7,9,0.67
7/12/2020,27.2,23.7,82.4,22.22,100,4.17,9.4,159.9,1011,38.4,9.7,162.5,13.9,5,0.73
8/12/2020,27.6,24,81.7,0.35,100,4.17,9.9,190,1011.3,38.2,9.4,154,13.3,6,0.78
9/12/2020,27.3,23.9,82.6,8.54,100,4.17,19.7,97.5,1009.9,38.4,9,161.9,14.1,6,0.84
10/12/2020,26.5,24,86.6,2.9,100,4.17,16.4,93.6,1009.9,38.6,9.7,156.7,13.5,5,0.89
11/12/2020,27.9,23.7,79,0,0,0,15.9,175,1010,38.3,9.4,139.3,12.1,5,0.94
12/12/2020,27.3,23.6,81.2,0.64,100,4.17,17.5,203.3,1009.5,40.3,9.4,110.1,9.6,4,0.97
13/12/2020,27,23.1,80.2,5.22,100,8.33,19,221.2,1009.3,38.3,9.7,97.4,8.5,3,1
14/12/2020,27.1,23.8,83.3,13.07,100,4.17,15.7,177.5,1009.3,38.4,9.2,135.7,11.6,5,1
15/12/2020,26.2,23.3,85.4,25.46,100,12.5,9.4,184,1010.5,40.4,9.6,197.8,16.9,8,0
16/12/2020,26,23.4,86.5,3.25,100,8.33,11,199.9,1011,40.5,8.9,153.7,13.2,6,0.02
17/12/2020,25.9,23.9,89.5,83.42,100,8.33,13.9,174.8,1010.3,41.1,8.4,224.2,19.4,8,0.05
18/12/2020,25.8,23.6,88.2,0.46,100,8.33,12.3,192.7,1010.3,38.6,9.4,221.4,19.1,8,0.09
19/12/2020,26.5,22.8,80.7,0,0,0,8.7,146.4,1010.6,37.8,10,153.9,13.1,6,0.13
20/12/2020,26.7,22.9,80.5,0.53,100,4.17,10.5,105.2,1010.7,37.9,8.6,131.9,11.3,6,0.18
21/12/2020,27.3,23.3,80.1,0.76,100,4.17,11.9,179.9,1009.8,39,9.8,213.4,18.5,8,0.23
22/12/2020,27.4,23.6,80.9,0,0,0,11,143.2,1009.1,37.8,9.5,154.1,13.2,5,0.28
23/12/2020,28.3,23.6,76.7,0,0,0,15.1,216.8,1007.8,41.7,9.6,238.1,20.5,8,0.32
24/12/2020,27.9,24,79.7,0.35,100,4.17,12.3,206.2,1008.2,39.3,9.8,173.5,15,6,0.37
