datetime,temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase
25/12/2020,28.9,24,76.2,0,0,0,12.3,132.2,1008.4,37.9,9.4,172.7,15,6,0.4
26/12/2020,27.9,23.9,79.9,8.7,100,4.17,20.4,91,1009.4,43.1,9.3,193.5,16.8,7,0.44
27/12/2020,27.2,23.3,80.7,9.42,100,4.17,15.7,156.3,1009.5,41.3,9.6,216.7,18.7,8,0.47
28/12/2020,26.9,24.2,86.2,19.14,100,12.5,15.7,142.3,1009,39.7,9.4,190,16.4,7,0.49
29/12/2020,26.2,23.7,86.9,42.71,100,8.33,15.3,169.2,1009.6,41,7.9,107,9.1,4,0.5
30/12/2020,27.1,23.5,82,0.22,100,4.17,17.3,130.7,1009.2,40.9,8.9,153.2,13.2,6,0.5
31/12/2020,27.2,23.6,81.6,1.77,100,4.17,14.1,163.2,1009.8,41.7,8.7,253.8,21.9,9,0.51
1/1/2021,27.1,22.9,78.4,0.88,100,4.17,9.2,86.6,1010.4,40.6,9.9,132.5,11.5,5,0.53
2/1/2021,26.6,23.6,84,0.53,100,4.17,13.7,142.7,1010.1,41.7,9.1,143.3,12.6,5,0.56
3/1/2021,23.8,22.6,93.1,23.54,100,12.5,12.8,213.8,1010.2,47.4,7.9,71.1,6.1,3,0.6
4/1/2021,25.7,22.4,83.5,0.35,100,4.17,8.9,109.9,1010,38.2,9,157.6,13.8,6,0.65
5/1/2021,27.3,23.5,81.1,0.88,100,4.17,21.2,258.2,1009.2,41.1,8.7,106.3,9.2,4,0.7
6/1/2021,26.2,22.9,82.8,0,0,0,15.9,226.5,1009.1,37.4,9.6,118.7,10.2,4,0.76
7/1/2021,26.9,22.9,79.6,0,0,0,10.3,122.5,1008.4,37.5,9.9,171,14.7,8,0.82
8/1/2021,27.8,23,76.4,2.3,100,8.33,12.2,84.5,1007.7,41,8.9,134.7,11.5,5,0.87
9/1/2021,27,22.5,77,0.18,100,4.17,11.2,110.9,1008.9,38.3,10.1,224.1,19.2,8,0.92
10/1/2021,27.5,22.5,74.8,0,0,0,12.5,99.3,1009.4,37.7,9.9,139.3,12,5,0.96
11/1/2021,27.6,22.2,73.9,0,0,0,10.7,111.3,1009.9,40.2,10.2,136.1,11.8,5,0.99
12/1/2021,27.8,22.2,72.8,0,0,0,10,60.1,1010.3,37.9,10.1,224.9,19.4,8,1
13/1/2021,27.4,21.8,72.3,0,0,0,8.2,123.7,1010.5,39.8,10,230,19.9,8,0
14/1/2021,27.3,22.9,77.7,0,0,0,15.7,155.1,1010.3,38.5,9,165.7,14.3,6,0.01
15/1/2021,27.4,22.1,74,6.19,100,4.17,13,88.1,1009,37.6,9.8,274.7,23.7,9,0.03
16/1/2021,28.3,21.7,69.2,0,0,0,13.9,135.3,1008.6,38.7,10.1,260.1,22.4,9,0.06
17/1/2021,28.6,23.4,74.3,0,0,0,14.3,134.9,1009.6,38.4,9.6,231.8,20.1,8,0.1
18/1/2021,27.8,20.1,63.8,0,0,0,11.6,83.1,1010.6,40.1,10,231.9,20,9,0.14
19/1/2021,26.9,20.4,68.7,0.88,100,4.17,10.9,87.3,1010.5,40.8,9.8,268.8,23.4,9,0.19
20/1/2021,27,21.6,73.3,0,0,0,15.3,189.9,1010.9,39,9.9,191.4,16.5,6,0.23
21/1/2021,27.5,22.5,75.5,0,0,0,15.7,121.1,1010.4,37.8,8.9,184.4,16,7,0.28
22/1/2021,27.1,23,79,0,0,0,12.1,139.4,1010.2,37.9,9.8,271.5,23.5,9,0.33
23/1/2021,27.1,22.9,78.9,4.63,100,8.33,12.8,132.1,1010.3,38,9.2,234.8,20.4,8,0.37
24/1/2021,27.4,23.2,79.5,7.07,100,4.17,13.9,130.2,1010.2,42,9.6,243.8,21.1,9,0.41
25/1/2021,27.3,23.7,81.7,15.03,100,4.17,15.5,158.6,1010.1,38.3,9,221.2,19.1,8,0.44
26/1/2021,27.6,22.6,76.3,34.48,100,4.17,17.1,124.4,1009.4,38.7,9.7,214.8,18.6,7,0.47
27/1/2021,26.8,22.7,80.1,28.29,100,4.17,15.5,103.4,1009.6,38.5,8.7,249.5,21.4,9,0.49
28/1/2021,26.4,23,82.7,72.42,100,4.17,18.3,177.7,1010.9,39.2,9.6,171.9,14.9,7,0.5
29/1/2021,27.4,22.7,77.8,0.59,100,4.17,11.9,145.5,1011.2,37.5,8.9,229.2,19.8,8,0.51
30/1/2021,27.8,22,72.5,0,0,0,11,103.5,1011.1,39.1,8.7,278.3,24.1,10,0.52
31/1/2021,27.4,21.8,74,3.54,100,4.17,14.1,125.8,1011.5,39.3,9.2,277.3,24,10,0.54
1/2/2021,27.5,22.4,76.4,47.74,100,4.17,19,97.4,1011.8,41.2,9.5,262.6,22.7,9,0.59
2/2/2021,28.8,22.2,69.1,0,0,0,12.5,125.4,1011.8,37.9,10.2,265.2,22.9,9,0.63
3/2/2021,28,23.2,76.5,0.71,100,4.17,15.7,130.1,1011.4,39.6,10,271,23.3,9,0.68
4/2/2021,28.3,21.7,69.5,0,0,0,8.7,80.1,1011.5,37.3,9.5,280.8,24.1,10,0.74
5/2/2021,27.9,20.6,66.5,0,0,0,14.3,112.5,1011.1,37.2,10.2,299.1,25.8,10,0.8
6/2/2021,28.5,22.5,72.2,0.35,100,4.17,14.6,74.4,1010.1,38.6,10.1,292.2,25.3,10,0.85
7/2/2021,28.6,22.9,72.8,0,0,0,17.7,143.1,1010,37.6,9.9,300.2,25.9,10,0.9
8/2/2021,27.7,23.4,78.6,3.58,100,4.17,15.7,133.3,1010,40.1,9.9,266.9,23.1,9,0.94
9/2/2021,28.6,23.8,76.8,0,0,0,17.3,173.5,1009.7,38.2,9.5,246.4,21.4,8,0.97
10/2/2021,28.4,24,77.9,0.4,100,16.67,13.9,124.8,1009,34.7,9.7,165.2,14.5,6,1
11/2/2021,28.7,23.5,74.7,2.65,100,4.17,17.7,128.2,1011,28.9,9,198,17.3,7,1
12/2/2021,28.7,23.5,74.5,1.4,100,45.83,12.3,106.5,,26.4,9.9,292.4,25.2,10,0
13/2/2021,28.8,23.1,72.2,0.12,100,4.17,17.3,115.3,1012.1,33.1,9.9,271,23.5,9,0.02
14/2/2021,29.3,23.5,72.7,0,0,0,17.3,142.5,1011.5,41.1,9.9,267.8,23.1,9,0.04
15/2/2021,29.6,23,69.1,0,0,0,17.1,171.2,1010.4,41.5,10.2,269.4,23.4,10,0.07
16/2/2021,28.8,22.4,69.1,0,0,0,15.7,175.7,1010,40.8,9.8,291.5,25.1,10,0.1
17/2/2021,28.4,22.6,72.3,3.54,100,4.17,16.1,161,1010.8,41,9,294.6,25.4,10,0.14
18/2/2021,28.3,20.5,64.9,3.54,100,4.17,9.1,89.9,1011.6,38.9,9.9,271.5,23.4,9,0.19
19/2/2021,27.7,19.9,63.8,0,0,0,11.8,96.2,1011.7,35.6,10.1,299.9,25.9,10,0.24
20/2/2021,28.2,20.3,63.6,0,0,0,10.7,100.3,1012.4,28.3,10,239.2,20.6,9,0.28
21/2/2021,28.9,20.8,62.9,0,0,0,20.2,109.6,1012.1,37.5,10.1,279.2,24.1,10,0.33
22/2/2021,29,21.1,64.3,0,0,0,19.2,93.4,1010.6,37.5,10.2,287.2,24.8,10,0.38
23/2/2021,28.9,22,67.9,0,0,0,17.7,189.6,1009.6,37.4,10.1,306.3,26.5,10,0.42
24/2/2021,29.2,22.1,67.6,0,0,0,19.6,208.1,1009.5,37.7,9.8,274.3,23.8,9,0.45
25/2/2021,29.3,20.9,62.4,0.02,100,4.17,25.3,274.2,1008.7,37.6,10,290.2,25,10,0.48
26/2/2021,28.7,20,61.9,0,0,0,29.1,289,1008.4,37.2,10.1,305.6,26.4,10,0.5
27/2/2021,29.2,21.5,66,0,0,0,21.4,277.9,1008.3,36.1,10,312.3,27,10,0.5
28/2/2021,28.6,22.3,69.8,0.18,100,4.17,16.1,213.8,1009.4,38.2,10.1,297.5,25.6,10,0.51
1/3/2021,29,23.2,72,0,0,0,31.8,185.1,1011,37.7,9.1,260,22.4,9,0.53
2/3/2021,27.9,23.3,77.8,41.55,100,4.17,17.5,130.7,1010.5,41.2,8,267.9,23.2,9,0.57
3/3/2021,27.9,23.7,79.6,3.54,100,4.17,21.2,149.2,1011,38.5,8.9,285.8,24.8,10,0.61
4/3/2021,28.9,23.3,74.3,0.35,100,4.17,15.7,75.1,1010.8,37.7,8.9,250.2,21.5,8,0.67
5/3/2021,29.6,23.4,70.9,0.09,100,4.17,11.5,121.7,1010.3,41.1,10.1,246.3,21.3,8,0.72
6/3/2021,28.6,23.7,76.2,4.81,100,4.17,22.8,175.8,1010.9,45,9.9,183.7,15.8,7,0.78
7/3/2021,25.6,23.4,87.8,11.65,100,12.5,13.9,141.7,1012.2,43.2,9.1,142.9,12.3,5,0.83
8/3/2021,28.2,22.8,74.5,0,0,0,15.7,156.9,1011.3,37.3,9.4,283.3,24.4,9,0.88
9/3/2021,29.2,21.8,67.5,0,0,0,11,107.1,1011,38.5,9,245.2,21.1,8,0.93
10/3/2021,29.4,21.6,65.1,0,0,0,17.5,190,1010.9,38,10.1,302.1,26.2,10,0.96
11/3/2021,28.5,22.9,72.9,2.43,100,4.17,20.6,127.3,1010.9,38.9,10,256.2,22.1,10,0.99
12/3/2021,26.6,22.9,81.7,21.28,100,8.33,16.1,147.1,1012,38,10,186.6,16.1,7,1
13/3/2021,26.9,23,80.9,34.1,100,4.17,19.4,200.4,1011.6,40.7,9.5,232.7,20.1,9,0
14/3/2021,27.8,23.9,80.4,0.53,100,4.17,19,112.4,1009.8,40.7,9.8,243.4,21.1,8,0.01
15/3/2021,28.8,23.9,76.7,1.77,100,4.17,17.5,94.1,1009,38,9.3,228.5,19.6,8,0.02
16/3/2021,27.1,24,84,24.63,100,8.33,13.7,144.4,1008.8,40.6,9.3,148,12.7,5,0.04
17/3/2021,27.3,23.7,81.7,1.77,100,4.17,12.8,184.2,1009,39.4,9.8,201.9,17.4,7,0.07
18/3/2021,27.6,23.4,79.6,1,100,4.17,12.1,122.9,1008.3,39,9.7,146.8,12.7,5,0.11
19/3/2021,27.2,23.7,82.2,13.61,100,4.17,29.1,148.2,1008.4,37.9,8.5,239.4,20.6,8,0.15
20/3/2021,26.9,23.6,83.2,29.24,100,4.17,15.9,124.8,1007.2,39.4,8.3,213.9,18.4,7,0.2
21/3/2021,27.8,24.3,82.2,0,0,0,15.5,124.3,1007.3,40.6,8.4,214.5,18.6,8,0.24
22/3/2021,29.1,23.3,73,0,0,0,19.2,97.9,1008.7,39.5,9.4,292.3,25.2,10,0.29
23/3/2021,28,23.1,75.8,0.88,100,4.17,15.7,155.8,1009.5,41.3,9.8,217,18.8,8,0.34
24/3/2021,27.2,23.7,81.6,0.95,100,12.5,8.9,121.4,1009.2,39.5,9.9,171.2,14.7,7,0.39
25/3/2021,27.2,23.8,82.8,2.39,100,8.33,13.6,68.5,1008.5,41.4,10,182.9,15.7,6,0.43
26/3/2021,27.7,23.2,78.3,30.06,100,4.17,13,141.9,1008.1,40.3,9.5,281.1,24.1,10,0.46
27/3/2021,26.6,23.7,85.4,124.48,100,8.33,14.1,133.9,1008.2,41.6,8.7,253.2,21.8,9,0.49
28/3/2021,28.2,23.1,75.6,0.2,100,4.17,12.5,137,1007.3,40.1,10.2,196.8,17.1,6,0.5
29/3/2021,26.9,23.8,83.7,10.42,100,4.17,9.9,229.8,1008.4,41,9.5,188.3,16.1,6,0.51
30/3/2021,29.3,23.9,74.7,0,0,0,12.5,169.8,1006.8,37.9,8.9,212.9,18.4,7,0.53
31/3/2021,29.7,23.4,70.9,0,0,0,16.4,208.6,1006.6,39.9,10.1,127.6,11.1,4,0.55
1/4/2021,30.2,22.6,66.5,0,0,0,16.6,190.2,1006.6,37.6,9.8,204.1,17.6,7,0.6
2/4/2021,29.3,23.5,71.8,4.42,100,4.17,15.3,221.1,1007.3,38.3,9.7,170.9,14.8,6,0.65
3/4/2021,29.4,23.5,71.5,0,0,0,17.9,258.5,1007.5,37.7,9.9,74.9,6.5,2,0.7
4/4/2021,29.2,24,74.2,0.7,100,4.17,18.2,268.6,1008.2,38.2,10.1,196.2,17,7,0.76
5/4/2021,27.9,24.4,82.5,55.82,100,8.33,16.6,180.6,1009.2,39.8,9.4,106.9,9.1,4,0.81
6/4/2021,27.9,24.3,81.9,2.67,100,4.17,11.7,143.5,1009.6,38.6,9.9,179.2,15.5,6,0.86
7/4/2021,28.3,23.8,78.1,0,0,0,17.3,169.6,1010.4,40.3,9.6,193.1,16.8,7,0.91
8/4/2021,28.2,23.7,78.3,3.81,100,4.17,17.1,214.7,1009.5,37.9,9.9,240.4,20.7,9,0.94
9/4/2021,28.6,24.8,80.5,6.39,100,8.33,19.4,158.9,1009.2,39.6,8.8,132.5,11.3,5,0.97
10/4/2021,28.5,24,78.6,7.07,100,4.17,12.5,119.7,1010.1,39.7,9.8,186.6,16.1,7,0.99
11/4/2021,28.4,24,78.6,39.78,100,4.17,23.3,118.5,1010.6,39.4,8.4,232.8,20,9,1
12/4/2021,27.6,23.7,81,42.44,100,8.33,17.3,160.4,1011.3,40.4,8.9,239.2,20.6,9,0
13/4/2021,27.1,24,84,19.63,100,8.33,15.7,126.2,1011.1,39,9.2,195.2,16.9,7,0.01
14/4/2021,27.5,23.7,81.2,0.7,100,8.33,17.3,143.5,1010.9,38,9.5,222.5,19.3,7,0.03
15/4/2021,27.1,23.6,82.9,14.48,100,8.33,16.1,166.9,1010.3,38.3,8.2,209.3,18.1,7,0.05
16/4/2021,26,24,89,22.1,100,8.33,10.3,84.6,1010.5,39,8.4,238.4,20.6,8,0.08
17/4/2021,27.4,23.3,79.7,7.07,100,4.17,15.9,231.5,1011.8,38.7,9.3,135.9,11.8,5,0.12
18/4/2021,28.1,23,75.7,0.18,100,4.17,17.9,191.3,1011.6,39.2,9.9,165.7,14.2,5,0.16
19/4/2021,27.5,23.8,80.7,14.62,100,8.33,12.3,184.7,1010.6,41.1,9.8,213.4,18.5,7,0.21
20/4/2021,28.6,23.7,75.9,1.51,100,8.33,20.8,159,1009.9,39.9,9.5,157.3,13.5,5,0.26
21/4/2021,28.6,24,77.1,0,0,0,17.1,145.6,1009.9,40.3,10,183.7,15.9,6,0.31
22/4/2021,27.6,24.6,83.9,5.28,100,4.17,20.6,154.6,1010.3,38.8,9.9,87.1,7.5,3,0.36
23/4/2021,28,23.2,76.6,0.88,100,4.17,13.9,214.9,1010.2,39,9.9,158.1,13.7,6,0.41
24/4/2021,28.6,23.2,74,0.12,100,12.5,12.1,282.6,1010.3,39.3,9.9,151.7,13.1,6,0.45
25/4/2021,28.9,24,75.8,3.31,100,8.33,13,187.5,1010,40.7,9.7,277.7,24,9,0.48
26/4/2021,27.2,24.5,85.9,24.75,100,4.17,11.4,182.8,1009.9,39.6,8.9,209.5,18,7,0.5
27/4/2021,27,24.3,86.4,8.19,100,4.17,13,108.1,1010.8,39.5,7.7,112.6,9.7,3,0.5
28/4/2021,26.9,24.2,86.2,31.81,100,4.17,12.8,145.1,1011.2,39,8.2,137.6,11.8,5,0.52
29/4/2021,27.4,24.1,83.2,0.4,100,4.17,15.3,121.8,1010.2,37.5,9.3,164.7,14.2,6,0.54
30/4/2021,27,24.1,85,10.63,100,8.33,13.9,127.1,1010.2,42.7,9.1,110.2,9.5,4,0.58
1/5/2021,27.9,24,80.5,0.18,100,4.17,15.7,138,1009.5,42,9.8,203.7,17.7,7,0.63
2/5/2021,27.8,24.4,83.8,72.78,100,8.33,14.6,142.7,1009.1,40.2,9.3,215.4,18.6,8,0.68
3/5/2021,28.2,24.2,81,24.99,100,4.17,13.2,128.2,1007.4,39.5,9.7,263.8,22.8,9,0.74
4/5/2021,27.1,24.3,85.9,8.73,100,8.33,18.8,183.2,1007.6,39.3,9.4,180.2,15.6,7,0.79
5/5/2021,26.7,24,86.1,44.12,100,4.17,17.5,95.8,1007.8,40.9,7.8,200.7,17.4,7,0.84
6/5/2021,26.6,24.1,86.7,7.07,100,8.33,13.7,205.2,1009.4,40.2,8.4,198.5,17.3,6,0.89
7/5/2021,27.9,23.8,80,1.06,100,8.33,13.9,72.5,1009.3,39.7,9.4,176.3,15.4,6,0.92
8/5/2021,27.1,24.2,85.6,6.35,100,4.17,12.5,161.6,1009,37.9,9,234.4,20.3,8,0.96
9/5/2021,27.9,23.9,80.7,1.7,100,8.33,13.7,196.5,1008.3,40,9.2,195.1,16.9,7,0.98
10/5/2021,28.8,24.4,79,0.55,100,8.33,16.9,158,1007.6,41,9.4,137.2,11.8,5,1
11/5/2021,29,24.6,78,0,0,0,14.1,150.4,1007.6,37.7,9.8,131.7,11.2,4,1
12/5/2021,28.3,24.8,81.7,19.07,100,8.33,16.9,117.9,1007.4,39.2,9.7,121.7,10.7,5,0
13/5/2021,28,25,84.4,0.71,100,4.17,15.7,131.3,1006.4,38.2,7.3,160.4,13.8,6,0.01
14/5/2021,28.2,24.8,82.8,1.01,100,8.33,9.2,173.1,1007.2,40.7,8.5,165.3,14.1,6,0.03
15/5/2021,29,24.9,79.4,0.46,100,4.17,13.5,160.9,1007.4,41.1,9.7,271.9,23.5,9,0.06
16/5/2021,28.5,25.1,83.1,11.84,100,12.5,13.7,135.4,1008,39.4,9.7,210.7,18.1,7,0.09
17/5/2021,26.7,25.1,90.6,47.2,100,8.33,8.9,135.6,1008.8,41.1,8.9,98.3,8.4,3,0.14
18/5/2021,26,24.3,90.9,70.64,100,12.5,29.1,78.8,1009.5,39.7,9.2,172.5,14.9,6,0.18
19/5/2021,27.1,24.5,86.7,0.35,100,4.17,13.7,154.8,1008.9,39.7,8.9,144.6,12.6,6,0.23
20/5/2021,28.5,24.7,81,0.02,100,4.17,10.7,159.9,1009.5,38.5,9.1,140.1,12.2,5,0.28
21/5/2021,28.3,24.3,79.7,0.4,100,8.33,14.3,135.7,1010,37.9,9.4,136.2,11.8,4,0.34
22/5/2021,28.6,23.7,75.5,0.07,100,4.17,11.9,117.4,1009.5,37.7,10.1,212.1,18.2,8,0.39
23/5/2021,29.6,24.3,74.9,0,0,0,12.3,170.9,1008.9,37.6,8.8,209.2,18.1,7,0.44
24/5/2021,29.4,24.8,77.3,0.18,100,4.17,14.1,158.9,1009.2,39.9,9.5,136.2,11.8,5,0.47
25/5/2021,29.3,24.5,76.7,0,0,0,15.7,105.9,1008.9,39.7,9.7,149.4,12.9,5,0.49
26/5/2021,28.8,24.2,77.5,0.88,100,4.17,15.9,142.6,1008.5,40.7,9.6,130.4,11.4,5,0.5
27/5/2021,26.2,24.3,89.5,21.65,100,12.5,20.1,157.9,1010.1,38.9,8.7,70.4,6.2,3,0.51
28/5/2021,28.5,24,78.5,0,0,0,12.3,141.1,1010.2,37.9,9.5,217.7,18.8,7,0.53
29/5/2021,29.1,23.6,73.6,0,0,0,18.2,124.2,1010,39,10.1,205.4,17.7,7,0.56
30/5/2021,29.8,23.6,70.6,0,0,0,19.2,166.5,1008.5,37.8,10.2,155.1,13.3,6,0.61
31/5/2021,29.9,23.7,70.6,0,0,0,15.1,127.8,1007.7,39,10.1,192.3,16.7,7,0.66
1/6/2021,29.9,23.8,70.6,0,0,0,12.5,130.7,1007.8,40.1,10.1,168.8,14.8,6,0.71
2/6/2021,29.7,24,72.8,0.05,100,4.17,24.2,90.1,1007.9,38.4,10.1,171.8,14.8,6,0.76
3/6/2021,29.1,24.5,77,0.2,100,8.33,17.3,90,1008.8,38.8,10,160,13.9,7,0.81
4/6/2021,29.6,24.2,74.2,0,0,0,17.5,117.3,1009.1,41.4,9.9,160.1,14,6,0.86
5/6/2021,28.2,24,79.5,26.66,100,8.33,14.1,162.9,1010.6,41.8,9.4,140.5,12,5,0.9
6/6/2021,28.9,24,76.2,0,0,0,14.3,190.1,1010.1,39.1,9.9,184.6,15.9,7,0.94
7/6/2021,27.5,23.6,79.6,11.49,100,4.17,17.5,119.3,1010.3,37.6,9.7,228,19.6,8,0.97
8/6/2021,28.8,23.9,75.8,0.46,100,4.17,12.1,119.7,1010,41.2,9.9,160.8,14,5,0.99
9/6/2021,28.1,23.3,76.3,2.9,100,4.17,12.1,110.9,1009.7,38,10,197.3,16.9,7,1
10/6/2021,27.6,22.8,76,0.05,100,4.17,22.6,188.2,1008.9,38.5,10,133.9,11.6,4,0
11/6/2021,27.9,22.5,73.4,0,0,0,10.7,111.7,1008.5,38.2,10,148.6,12.9,5,0.01
12/6/2021,27.4,23.4,79.5,12.38,100,4.17,12.3,128.5,1009.2,38.4,9.9,185.4,15.8,7,0.02
13/6/2021,27.8,24,80.4,0,0,0,17.5,83.2,1009.8,38.6,9.8,134,11.6,5,0.04
14/6/2021,27.8,23.5,78.4,0,0,0,17.3,124.5,1009.5,39.2,10,179.8,15.5,6,0.08
15/6/2021,28.4,23.5,76,0,0,0,15.3,184,1009.3,39.1,10.1,184.1,15.9,6,0.12
16/6/2021,27.8,23.5,78.4,1.11,100,8.33,12.5,100.5,1010.5,37,10.1,200,17.3,7,0.16
17/6/2021,27.2,23,79,2.65,100,4.17,13.9,104,1010.6,39.1,9.8,125.2,10.8,4,0.21
18/6/2021,27.7,22.7,75.2,0.55,100,8.33,10.5,148.1,1011.6,38.3,10.1,175,15.2,7,0.27
19/6/2021,27.6,24.4,83.6,3.72,100,8.33,15.7,106.2,1011.3,40.3,9.4,162.6,14.2,6,0.32
20/6/2021,25.8,24,89.7,13.69,100,12.5,11.6,94.4,1011,38,8.8,142.1,12.3,5,0.38
21/6/2021,28,22.5,75.1,0,0,0,13.9,169.1,1010.4,37.4,8.3,152.5,13.2,5,0.42
22/6/2021,28.4,22.5,72.3,0,0,0,17.5,124.4,1010.4,37.8,10.1,170.9,14.7,6,0.46
23/6/2021,28.8,23,72.2,0,0,0,15.5,175.2,1011,38,10.2,215.9,18.6,7,0.49
24/6/2021,29.6,23.5,71.6,0,0,0,17.5,163.6,1010,37.7,10.1,172.1,15,6,0.5
