datetime,temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase
25/6/2021,29.2,23.6,73.1,0,0,0,21.9,267.2,1009.6,38.7,10,158.4,13.6,6,0.51
26/6/2021,27.8,23.5,78.8,12.4,100,8.33,14.1,151.4,1010,40.1,9.6,153.5,13.3,5,0.53
27/6/2021,26.4,23.5,84.8,16.09,100,8.33,25.4,87.4,1010.8,39.5,9.5,160.8,13.7,5,0.55
28/6/2021,27,23.2,81.6,1.77,100,4.17,13.7,141.3,1010.4,39.1,9.5,182.9,15.7,6,0.59
29/6/2021,26.1,23.2,84.5,8.84,100,4.17,17.5,210.3,1011.1,38.4,9.8,199.1,17.3,7,0.64
30/6/2021,28.1,22.9,75.1,0,0,0,10.7,132.4,1010,39.4,10.2,181.5,15.6,6,0.69
1/7/2021,27.6,23.9,80.9,8.84,100,4.17,15.3,91.2,1009.8,37.9,9.7,144.5,12.4,5,0.74
2/7/2021,28.2,23.4,76.5,0,0,0,15.3,177,1009.8,40.1,9.9,200.7,17.3,7,0.78
3/7/2021,28.4,23.7,76.8,3.13,100,4.17,19.9,172.5,1009.5,38.1,9.7,166.7,14.2,6,0.83
4/7/2021,27,23.8,82.7,0.42,100,4.17,15.7,134.8,1008.8,38.8,10,121.5,10.5,4,0.88
5/7/2021,27,23.9,83.6,0.53,100,4.17,17.1,115.8,1008.8,39.1,9.9,138.6,12,5,0.91
6/7/2021,26.6,23.3,82.5,0,0,0,16.1,205.8,1008.6,40.7,9.7,169.3,14.6,6,0.95
7/7/2021,28.4,23,73.8,0,0,0,15.7,107.1,1008.4,40.8,10.1,176.7,15.2,6,0.97
8/7/2021,27.4,23.7,81.4,21.22,100,4.17,12.8,90.9,1008.7,39.2,9.6,176.2,15.4,6,0.99
9/7/2021,27.6,23.4,78.9,1.74,100,8.33,15.9,140.3,1007.8,38.5,9.8,182.8,15.8,6,1
10/7/2021,27.2,23.3,80.3,3.54,100,4.17,12.3,180.3,1007.5,39.3,9.8,216.4,18.6,7,0
11/7/2021,26.7,23.4,83.3,6.64,100,12.5,19,201.9,1009.3,41.7,9.4,107.7,9.2,4,0.01
12/7/2021,27.1,23.1,80.7,29.16,100,8.33,16.1,228.7,1009.9,39.5,9.6,115.3,9.9,4,0.03
13/7/2021,27,23.4,81.1,0.2,100,8.33,14.3,135.4,1009.5,43,10,129.5,11.3,4,0.06
14/7/2021,27.6,22.3,74,0,0,0,14.6,122.1,1008.8,38.4,10,140.8,12.2,5,0.1
15/7/2021,28.8,22.2,69.6,0,0,0,15.1,110,1008.7,37.4,10.1,172.9,15.1,6,0.14
16/7/2021,29.2,22.6,69.3,0,0,0,12.8,122,1009.8,37.6,10.1,195.2,16.7,7,0.2
17/7/2021,29.7,23.4,70.6,0,0,0,12.5,119.6,1008.8,37.9,10.1,235.2,20.3,8,0.25
18/7/2021,28.7,23,72.3,0,0,0,12.8,118.7,1008.7,37.4,9.9,223.3,19.3,7,0.31
19/7/2021,29.4,21.6,65.6,0,0,0,17.5,134.3,1009.2,37.2,10.1,225.6,19.5,8,0.37
20/7/2021,29.2,22.1,66.6,0,0,0,12.3,109.2,1010.1,37.4,10.1,143.9,12.3,4,0.41
21/7/2021,29.7,22.4,66,0,0,0,17.3,97.3,1010.1,38.6,10.1,176.3,15.3,6,0.45
22/7/2021,29.7,23.4,70.2,0,0,0,17.7,144.3,1009.4,38.4,10,123.4,10.6,5,0.48
23/7/2021,29,21.9,67.2,0.53,100,4.17,18.6,179.5,1009.5,38,10,161.1,14.1,6,0.5
24/7/2021,29.4,22.6,67.8,0,0,0,17.1,119.6,1009.6,37.8,10.1,155.7,13.5,5,0.5
25/7/2021,29.6,23.6,71.4,0,0,0,15.9,105.2,1009.4,37.9,9.7,162.7,14,6,0.52
26/7/2021,28.2,23.7,77.4,10.28,100,4.17,19,131.2,1009.4,37.7,9.8,145.8,12.9,5,0.54
27/7/2021,28.3,22.6,72.6,0.58,100,4.17,13.5,175.8,1009.4,37.7,10,161.8,14,6,0.57
28/7/2021,28.8,22.2,69.4,0,0,0,19.2,96.3,1009.2,37.7,10.1,157.2,13.5,6,0.61
29/7/2021,28.7,22.1,68.1,0,0,0,15.7,117,1010.1,38.1,10.1,145.1,12.7,5,0.66
30/7/2021,27.3,23.6,80.5,16.1,100,12.5,8.9,113.5,1011,37.9,9.6,106,9.2,4,0.7
31/7/2021,28.4,23.6,76.5,0.35,100,4.17,13.9,158.8,1010.7,39.2,9.4,177.4,15.3,7,0.75
1/8/2021,27.5,23.9,81.5,47.41,100,8.33,11.2,212.4,1010.5,38.5,9.8,161.6,13.9,6,0.8
2/8/2021,29.1,23.6,74,0,0,0,15.3,155,1009.9,39.2,9.9,139.5,12,5,0.84
3/8/2021,29.1,23.7,73.6,0,0,0,12.5,155.6,1010.5,38.3,10.1,153.4,13.2,5,0.89
4/8/2021,27.8,23.4,77.6,0.58,100,8.33,10.7,135.9,1011.7,39.2,9.6,126.6,10.9,4,0.93
5/8/2021,28.2,23,74.9,6.19,100,4.17,14.6,155.5,1011.2,38.8,10,167.2,14.5,6,0.96
6/8/2021,28.8,23,72.2,0,0,0,15.7,114.4,1010.2,38.8,10.1,199.1,17.1,7,0.98
7/8/2021,29.3,23.6,72.5,0,0,0,17.5,144.7,1010.5,38.6,10.1,185.4,15.9,6,1
8/8/2021,27.8,23.8,79.9,0.35,100,4.17,20.6,193.8,1011.4,38.5,9.9,145.4,12.6,5,1
9/8/2021,28.1,23.6,78.1,0.88,100,4.17,19.2,190.2,1010.1,38.2,9.6,249.5,21.4,8,0
10/8/2021,28.4,24.2,78.8,0.35,100,4.17,14.1,245.2,1009.2,40.6,10.1,157,13.6,5,0.02
11/8/2021,27.5,23.7,80.7,2.12,100,8.33,21,186.8,1010.6,40,9.7,134.9,11.6,5,0.05
12/8/2021,28.8,23.6,75.2,0,0,0,12.3,131.1,1011.3,39.6,9.8,221.6,19.3,7,0.09
13/8/2021,29.2,22,67.4,0,0,0,17.7,142.2,1009.9,37.8,10.1,217.7,18.7,7,0.13
14/8/2021,28.2,23.3,75.7,0,0,0,17.1,105.4,1009,40.2,10.1,137,11.8,5,0.19
15/8/2021,27.3,23.9,82.2,2.77,100,4.17,11,136.4,1009.8,39.4,9.5,196.1,17.2,7,0.24
16/8/2021,26.2,24,88.3,18.66,100,12.5,15.9,143.7,1011.8,40.3,9.4,186.4,16.1,7,0.3
17/8/2021,25.9,23.3,86.7,51.64,100,8.33,15.7,135.6,1012.1,40.5,9.5,132.6,11.6,5,0.35
18/8/2021,24.9,23.3,91.3,29.35,100,12.5,15.5,139,1011.2,41.1,9.1,171.6,14.8,6,0.4
19/8/2021,26.6,22.6,80,1.52,100,8.33,16.1,240.1,1010.4,40,10,131.5,11.4,4,0.44
20/8/2021,26.3,23.3,84.4,4.42,100,4.17,15.1,232.8,1010.4,39.7,10,130.2,11.3,4,0.48
21/8/2021,27.4,23.3,80,0,0,0,11,135.3,1010.3,39.8,10,182.7,15.7,6,0.49
22/8/2021,26.4,22.8,82.2,0.46,100,4.17,14.1,143.1,1011.1,38.5,9.6,131.1,11.5,4,0.5
23/8/2021,27.6,23,77,0.02,100,4.17,13.5,200,1010.2,38.6,10,155.7,13.6,6,0.51
24/8/2021,27.3,22.5,75.9,1.28,100,4.17,14.8,241.1,1010.4,38.1,10,124.4,10.8,4,0.53
25/8/2021,27,22.6,77.7,0.23,100,4.17,17.3,148,1009.6,38.5,10.1,219.6,19.1,8,0.55
26/8/2021,28.1,22.7,74.1,0,0,0,20.8,137.8,1008.8,37.9,10.1,192.5,16.8,6,0.59
27/8/2021,28,22.7,74,1.16,100,4.17,21.3,146.5,1008.8,38.2,9.6,257.7,22.2,9,0.63
28/8/2021,28,22.1,72.3,4.41,100,4.17,21.4,105.8,1008.1,39.4,9.7,209,18.2,7,0.67
29/8/2021,26.8,23.5,82.7,7.25,100,8.33,16.9,125.3,1008.6,39.7,9.6,139.6,12.2,4,0.72
30/8/2021,28.4,22.8,73.3,0,0,0,21,123.1,1009.2,38.5,9.6,215.7,18.5,7,0.76
31/8/2021,27,23.6,82.4,15.03,100,8.33,16.1,136.9,1010.3,42.1,9.6,200,17.3,7,0.81
1/9/2021,27.7,22.9,76.5,0.05,100,4.17,13.9,183.9,1010.3,39.7,10,110.1,9.5,4,0.86
2/9/2021,27.6,22.6,75.1,0,0,0,12.1,139.4,1010.2,40,10.1,173.6,15.1,6,0.9
3/9/2021,27.5,22.8,76.1,1.51,100,4.17,13,147.9,1009.7,38,9.9,157.4,13.5,5,0.94
4/9/2021,28,22.6,73.7,0.46,100,4.17,18.8,138.1,1009.9,37.9,10.1,225.7,19.5,8,0.97
5/9/2021,28.1,22.9,75,0.02,100,4.17,19,119.9,1009.7,38.1,10.1,189.2,16.4,7,0.99
6/9/2021,27.3,23.3,79.8,1.39,100,4.17,10.7,109.2,1010.5,38.9,9.2,222.6,19.3,8,1
7/9/2021,28.7,23.4,74.4,0.09,100,8.33,20.1,207.5,1010.6,39,8.8,222.2,19.2,8,0
8/9/2021,28.6,23.1,72.8,0,0,0,17.3,222.5,1010.1,39.8,9.9,195.7,16.9,7,0.01
9/9/2021,27.7,23.2,78.2,13.26,100,4.17,15.1,214,1010.2,40.3,9.9,218.7,18.8,7,0.04
10/9/2021,28.4,23.1,74.2,0.02,100,4.17,13.9,126.7,1010.4,40.1,10.2,149.2,13,5,0.07
11/9/2021,29.3,23,70.2,0,0,0,14.1,143.1,1009.1,37.8,10.1,152,13.1,5,0.12
12/9/2021,28.5,23.1,73.2,1.18,100,8.33,15.5,182,1008.5,39.7,9.6,153,13.4,5,0.17
13/9/2021,26.6,22.5,79.4,9.23,100,4.17,16.2,240.9,1010.3,38.9,9.5,105.1,9.1,4,0.23
14/9/2021,28.4,22.9,73.5,0,0,0,13.9,128.4,1010.4,37.5,10.2,192.6,16.8,7,0.28
15/9/2021,27.7,23.4,78.6,4.42,100,4.17,11,132.1,1010.4,38.2,10.1,169.2,14.7,6,0.34
16/9/2021,28.2,22.8,74.5,0.18,100,4.17,15.9,104.8,1009.1,23.2,10,226.5,19.4,7,0.39
17/9/2021,28.9,23.3,73,0,0,0,22.6,123,1008.9,8.5,10,197.6,16.9,7,0.43
18/9/2021,26.6,23.6,84.7,34.93,100,8.33,17.1,174.7,1009.8,10.1,9.2,204.2,17.8,7,0.47
19/9/2021,25.5,23.7,90.3,60.93,100,8.33,16.2,145.9,1011.5,10.4,8.2,187.6,16.3,6,0.49
20/9/2021,27.5,22.4,76.4,27.22,100,4.17,15.3,211.9,1010.5,9,9.6,212.6,18.4,7,0.5
21/9/2021,29.3,23.1,71.2,0,0,0,12.3,227.5,1009.1,8.5,10,214.8,18.7,7,0.5
22/9/2021,27.5,22.7,77.1,27.59,100,8.33,16.4,145,1009.5,9.3,10,186.6,16.4,7,0.52
23/9/2021,29,22.4,68.9,0,0,0,14.3,132.4,1009.4,8.3,10,250.9,21.7,8,0.53
24/9/2021,28.7,23,72,0,0,0,16.9,138.6,1009.5,8.9,9.9,205.6,17.8,8,0.56
25/9/2021,28.9,24.2,76.7,0,0,0,12.8,123.8,1008.4,8.5,10,158.9,13.7,5,0.6
26/9/2021,27.5,24,82.6,51.83,100,4.17,16.9,96.3,1007.7,9.9,9.5,201.9,17.5,7,0.64
27/9/2021,27.2,23.4,81.3,5.54,100,4.17,13.7,248.2,1009,30,9.6,154.5,13.4,6,0.68
28/9/2021,27.5,23.9,81.6,4.7,100,8.33,19.6,197.7,1008.3,39.7,9.7,209.5,18.1,7,0.73
29/9/2021,26.2,23.5,85.6,6.67,100,12.5,19,199.4,1009.1,39,9.8,166.6,14.3,6,0.77
30/9/2021,27.1,22.8,77.9,1.33,100,8.33,15.7,138.1,1009.6,37.7,10,212.4,18.4,8,0.82
1/10/2021,28.2,22.3,71.7,0,0,0,23.2,121.8,1010,37.9,10.1,189.9,16.5,7,0.87
2/10/2021,28,21.1,67.7,0.19,100,8.33,13.9,144.2,1010,38.2,9.9,225.2,19.5,8,0.91
3/10/2021,29,22.9,71.2,0,0,0,11.9,155.7,1009.2,39,10.1,276,23.9,9,0.95
4/10/2021,28.4,24,77.8,0.71,100,4.17,13.7,207,1008.3,39.3,9.3,267.2,23,10,0.98
5/10/2021,28.4,23.6,75.9,1,100,8.33,15.9,301.9,1008.4,38.2,9.6,134,11.8,4,1
6/10/2021,28.1,22.7,73.5,0,0,0,21.9,273,1007.8,40.2,10.1,225,19.5,8,0
7/10/2021,28.3,22.8,73.3,0,0,0,21.7,299,1008,37.9,10.1,148.3,12.7,5,0.01
8/10/2021,29.6,22.7,68.6,0,0,0,15.7,175.1,1008,37.3,10.2,158,13.7,6,0.03
9/10/2021,29.8,23.8,71.1,0.02,100,4.17,15.5,198.9,1008.3,39.7,9.7,167.5,14.6,6,0.06
10/10/2021,29.9,24.2,72.7,0,0,0,14.1,234.1,1008.2,38.1,9.9,176.8,15.2,6,0.11
11/10/2021,30,23.1,68.4,0,0,0,14.3,163.8,1007.3,37.7,10.1,230,19.8,9,0.16
12/10/2021,30.1,22.6,65.6,0,0,0,14.3,153.1,1007.2,38.7,10.1,237.8,20.5,9,0.21
13/10/2021,30.5,23.3,66.9,0,0,0,15.7,209.8,1006.7,38,10.1,158.6,13.8,5,0.27
14/10/2021,29.8,22.7,66.9,0,0,0,19.2,140.9,1006.9,37.5,10.1,213.6,18.5,8,0.33
15/10/2021,30.3,21.6,61.7,0,0,0,14.1,123.7,1006.5,37.3,10.2,211,18.3,7,0.37
16/10/2021,29.9,21.4,62.5,0,0,0,17.7,115.1,1007.5,37.3,10.1,117,9.9,4,0.42
17/10/2021,27.3,22.9,77.5,2.65,100,4.17,20.4,191.3,1009.3,38.2,9.9,109.3,9.4,4,0.45
18/10/2021,28,23.1,76.4,3.01,100,4.17,19.6,242.7,1010.5,41.4,10,148.4,13,6,0.48
19/10/2021,28,24.1,81.3,25.68,100,12.5,15.5,148.9,1012.1,41,9.8,244.2,21.1,9,0.49
20/10/2021,25.6,23.8,90.4,55.9,100,12.5,12.3,220.7,1013.2,42.7,9.1,152.2,13.3,6,0.5
21/10/2021,27.4,22.8,77.7,0.6,100,8.33,15.5,271.7,1012.4,37.7,10.1,189.4,16.3,7,0.51
22/10/2021,28.8,23.5,74.5,0,0,0,17.3,240.7,1011.9,38.2,10,150.5,13,5,0.52
23/10/2021,27.9,23.9,80.5,4.42,100,8.33,19.6,152.7,1011.8,41.3,9.6,189.5,16.3,7,0.54
24/10/2021,26.8,24.2,86,11.23,100,12.5,14.1,208.6,1011.1,39.6,9.8,133.6,11.6,5,0.57
25/10/2021,27.9,24.1,81,1.92,100,8.33,13.9,203.2,1010,40.1,9.8,209.7,18.1,7,0.61
26/10/2021,29.2,24,74.9,0,0,0,15.5,225.8,1009,38.7,9.7,168.1,14.6,6,0.65
27/10/2021,28.7,23,72.7,0,0,0,16.2,137.4,1009.7,40.4,10.1,156.8,13.6,5,0.69
28/10/2021,28.7,23.6,74.7,0.88,100,4.17,15.5,139.9,1009.6,39.8,10.2,195.1,17,7,0.74
29/10/2021,29.6,23.9,72.9,0,0,0,22.8,154.6,1010.2,19.2,10,170.7,14.7,6,0.79
30/10/2021,28.3,24.1,78.9,7.96,100,4.17,15.7,160.9,1011.1,26.6,9.8,205.7,17.7,7,0.84
31/10/2021,28,23.6,77.7,0.35,100,4.17,14.3,286.7,1011.7,38.9,10.1,163.2,14.2,6,0.88
1/11/2021,27.4,24.1,83.4,33.48,100,8.33,15.5,193.4,1010.8,39.4,9.4,109.8,9.4,4,0.93
2/11/2021,27.1,23.5,81.2,0.91,100,4.17,11.4,276.7,1010.7,38.2,9,211.6,18.2,7,0.96
3/11/2021,27.1,23.8,82.2,1.45,100,8.33,17.5,162.5,1010,39.6,10,138,11.9,5,0.99
4/11/2021,27.3,24,83.1,0.88,100,4.17,11,126.2,1009.3,38.4,8.6,109.6,9.4,4,1
5/11/2021,27,24.1,85.2,1.77,100,4.17,15.5,162.7,1008.7,39.2,8.9,185.1,16,6,0
6/11/2021,28.5,23.6,76.9,0.18,100,4.17,15.5,149.9,1006.7,38.3,9.3,267.1,23.1,9,0.02
7/11/2021,28.1,24.3,80.9,2.77,100,4.17,12.5,147.7,1006.7,39.9,9.9,138.8,12,5,0.05
8/11/2021,28.7,23.3,73.9,0.2,100,4.17,13.7,160.3,1007.5,40.6,10.1,172.7,15,7,0.09
9/11/2021,28.1,24.3,80.7,51.3,100,4.17,15.5,92.5,1008.1,40,10,138.4,12,5,0.14
10/11/2021,26.7,24.1,86.3,4,100,8.33,14.3,230.8,1008.9,38.3,9.4,114.1,9.7,4,0.19
11/11/2021,27,23.8,83.3,1.81,100,8.33,21.2,230.4,1008.8,39.9,9.8,81.4,7,3,0.25
12/11/2021,27.4,23.9,82.1,0.23,100,8.33,16.2,253.5,1009.4,38.4,10,202.8,17.5,7,0.3
13/11/2021,27.9,23.1,76,0,0,0,19.2,286.1,1009.7,38.8,9.9,162.2,14,6,0.35
14/11/2021,28.3,22.9,74.1,0.02,100,4.17,12.3,166.8,1009.5,37.8,10,167.7,14.6,6,0.4
15/11/2021,29.2,23.5,73,0,0,0,12.3,183.7,1008.2,38.8,10,233.4,20.2,8,0.43
16/11/2021,27.7,24.3,82.5,11.49,100,4.17,14.3,110.3,1007.9,38,9.6,168.4,14.6,7,0.46
17/11/2021,26.4,24,87.1,7.95,100,8.33,13.5,215.4,1009,39.2,9.3,151.2,13.1,5,0.48
18/11/2021,27.4,23.3,79.1,0,0,0,20.1,265.8,1008.4,37.9,10.1,211,18.2,7,0.5
19/11/2021,28.9,23.5,74.4,0,0,0,17.9,273.2,1007.1,39.4,10,205.1,17.7,7,0.5
20/11/2021,28.2,23.9,78.6,0.41,100,12.5,15.5,194.1,1007.3,38.6,10,124.9,10.8,4,0.51
21/11/2021,27.9,24.6,83.7,22.33,100,8.33,19.2,178,1008.1,38.6,9.6,133,11.6,5,0.52
22/11/2021,27.8,24,81.6,6.65,100,8.33,17.3,199.8,1008.3,42.1,9.1,195.2,17,7,0.54
23/11/2021,27.9,24,80.6,3.56,100,4.17,11.5,109,1008.1,37.8,10.1,135.3,11.6,5,0.57
24/11/2021,27.1,23.8,82.6,5.3,100,4.17,12.3,158.2,1009.1,37.9,10,93.2,7.9,3,0.61
25/11/2021,27.2,23.7,82,1.76,100,8.33,12.1,184.2,1008.8,37.6,9.7,202.9,17.6,7,0.66
26/11/2021,26.3,23.1,83,0,0,0,14.1,261.9,1009.7,38.1,9.9,80.3,6.8,3,0.7
27/11/2021,27.1,23.6,82.5,0.97,100,8.33,15.7,97.4,1009.6,38.8,9.6,145.1,12.6,6,0.75
28/11/2021,27.7,23.3,78.2,0.02,100,4.17,15.9,242.5,1009.4,39.1,9.9,142.4,12.3,5,0.81
29/11/2021,27.3,23.1,79.3,32.33,100,4.17,19.6,258.2,1008.7,38,9.9,152,13.1,5,0.86
30/11/2021,28.7,22.6,71,0,0,0,14.1,270.7,1008,37.4,10.2,229.2,19.8,7,0.91
1/12/2021,29.5,23,70,0,0,0,12.3,99.4,1008.1,39.6,10.2,148.9,13,5,0.95
2/12/2021,27.1,23.6,81.5,1.35,100,8.33,22.2,94.2,1010.2,39.5,10,76.7,6.7,3,0.98
3/12/2021,26.8,23.1,80.5,0.05,100,4.17,9.2,161,1011.6,37.9,10,134.9,11.7,6,1
4/12/2021,27.9,23.2,76.9,0,0,0,17.7,144.5,1011.5,37.9,9.6,141.7,12.3,6,0
5/12/2021,27.9,23.8,79.1,0.23,100,4.17,15.3,141.4,1010.8,38.2,9.8,90.7,7.9,3,0.01
6/12/2021,27.5,23.2,78.7,8.3,100,8.33,12.3,95.9,1010.3,39.4,9.4,130.7,11.3,4,0.04
7/12/2021,27.3,22.5,76.7,21.22,100,4.17,11.9,108.2,1010.5,37.4,9.9,239.5,20.8,8,0.07
8/12/2021,28.1,23.1,75.9,0,0,0,11,87.1,1010.4,38.2,10.1,236.2,20.3,9,0.12
9/12/2021,27.6,23.9,81.3,33.59,100,4.17,9.2,148.4,1010.8,39.8,9.4,158.9,13.8,5,0.17
10/12/2021,26.7,23.4,83.2,0.22,100,4.17,17.9,111,1011.3,37.8,8.9,239.5,20.6,9,0.22
11/12/2021,26.9,23.5,82.8,16.8,100,4.17,15.5,113.8,1011.1,38.7,9.5,145.1,12.4,5,0.27
12/12/2021,27.8,23.8,80,0.09,100,4.17,15.3,143.7,1010.9,38.3,9.7,229.3,19.8,8,0.32
13/12/2021,27.3,24,83.3,65.42,100,4.17,14.1,142.4,1009.9,40.6,9.8,188.1,16.2,7,0.37
14/12/2021,27.8,23.6,80.4,7.81,100,8.33,15.5,185.4,1009,39.2,9.2,263,22.6,9,0.41
15/12/2021,27.2,24.3,84.9,8.45,100,8.33,7.3,144.5,1008.9,38.2,9.4,214.7,18.7,8,0.44
16/12/2021,26.8,24.4,87,5.36,100,8.33,12.3,243.5,1009.2,40.1,9.6,144.6,12.6,6,0.47
17/12/2021,25.3,23.9,92,41.99,100,8.33,21.2,314.3,1008,49.3,7.7,53.4,4.6,2,0.49
18/12/2021,24.6,23.8,95.7,168.07,100,12.5,38,143.4,1008.2,58.1,5.7,77.4,6.6,3,0.5
19/12/2021,25.7,23.1,86.7,78.32,100,8.33,27.4,253.1,1010.6,44.5,8.9,109.6,9.5,4,0.5
20/12/2021,28.1,23.3,77.1,0,0,0,5.4,82.3,1011.3,37.6,9.7,196.5,16.8,7,0.51
21/12/2021,29.1,23.2,72.4,0,0,0,11,133.6,1010.7,38.6,9.7,177.9,15.5,6,0.53
22/12/2021,27.4,24.2,83.5,3.9,100,8.33,16.9,161.1,1011,43.3,9.5,125.2,10.7,4,0.55
